REGIONAL;CODIGO UNIDAD;TIPO;APERTURA;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo muy alto;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo alto;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo medio;Riesgo psicosocial_AÑO 2025_ESTRÉS_Riesgo bajo;Riesgo psicosocial_AÑO 2025_ESTRÉS_Sin riesgo;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2025_INTRALABORALES_Sin riesgo;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2025_EXTRABORALES_Sin riesgo;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo muy alto;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo alto;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo medio;Riesgo psicosocial_AÑO 2023_ESTRÉS_Riesgo bajo;Riesgo psicosocial_AÑO 2023_ESTRÉS_Sin riesgo;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2023_INTRALABORALES_Sin riesgo;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo muy alto;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo alto;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo medio;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Riesgo bajo;Riesgo psicosocial_AÑO 2023_EXTRABORALES_Sin riesgo;Evaluación del desempeño_AÑO 2025_OBJETIVO;Evaluación del desempeño_AÑO 2025_COMPETENCIA;Evaluación del desempeño_AÑO 2025_RESULTADO;Evaluación del desempeño_AÑO 2025_INTERPRETACION;Evaluación del desempeño_AÑO 2024_OBJETIVO;Evaluación del desempeño_AÑO 2024_COMPETENCIA;Evaluación del desempeño_AÑO 2024_RESULTADO;Evaluación del desempeño_AÑO 2024_INTERPRETACION;Evaluación del desempeño_AÑO 2023_OBJETIVO;Evaluación del desempeño_AÑO 2023_COMPETENCIA;Evaluación del desempeño_AÑO 2023_RESULTADO;Evaluación del desempeño_AÑO 2023_INTERPRETACION;Evaluación del desempeño_AÑO 2022_OBJETIVO;Evaluación del desempeño_AÑO 2022_COMPETENCIA;Evaluación del desempeño_AÑO 2022_RESULTADO;Evaluación del desempeño_AÑO 2022_INTERPRETACION;Evaluación del desempeño_AÑO 2021_OBJETIVO;Evaluación del desempeño_AÑO 2021_COMPETENCIA;Evaluación del desempeño_AÑO 2021_RESULTADO;Evaluación del desempeño_AÑO 2021_INTERPRETACION;Evaluación del desempeño_AÑO 2020_OBJETIVO;Evaluación del desempeño_AÑO 2020_COMPETENCIA;Evaluación del desempeño_AÑO 2020_RESULTADO;Evaluación del desempeño_AÑO 2020_INTERPRETACION;Engagement_AÑO 2025_AMBIENTE LABORAL;Engagement_AÑO 2025_COMPROMISO;Engagement_AÑO 2025_INTERPRETACION
DIRECCIÓN GENERAL;A2          ;Dirección general;42036;0,181818182;0,181818182;0,151515152;0,212121212;0,272727273;0,090909091;0,333333333;0,090909091;0,303030303;0,181818182;0,060606061;0,181818182;0,363636364;0,151515152;0,242424242;0,321428571;0,178571429;0,214285714;0,178571429;0,107142857;0,178571429;0,214285714;0,214285714;0,321428571;0,071428571;0,214285714;0,357142857;0,25;0,035714286;0,142857143;0,986666667;0,960857143;0,977057143;Muy alto;0,9385;0,855555556;0,91275;Muy alto;0,930166667;0,856;0,907916667;Muy alto;0,8625;0,829;0,85245;Alto;0,9;0,8;0,85;Alto;0,945;0,9125;0,92875;Muy alto;0,836111111;0,75;Medio
DIRECCIÓN GENERAL;A423        ;Dirección general;42036;0,2;0,177777778;0,144444444;0,188888889;0,288888889;0,1;0,155555556;0,155555556;0,255555556;0,333333333;0,111111111;0,2;0,244444444;0,166666667;0,277777778;0,186666667;0,186666667;0,146666667;0,186666667;0,293333333;0,066666667;0,226666667;0,2;0,16;0,346666667;0,106666667;0,2;0,2;0,226666667;0,266666667;0,932;0,8;0,8924;Alto;0,915;0,8375;0,8934;Alto;0,9475;0,821;0,90955;Muy alto;1;0,8;0,94;Muy alto;0;0;0;Muy bajo;0,9875;0,950868056;0,969184028;Muy alto;0,991666667;1;Muy alto
DIRECCIÓN GENERAL;A71         ;Dirección general;42036;0;0;0,333333333;0,666666667;0;0;0;0;0;1;0;0;0;0;1;;;;;;;;;;;;;;;;1;0,995;0,9985;Muy alto;;;;;;;;;0,9325;0,893;0,92065;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,98125;1;Muy alto
DIRECCIÓN GENERAL;A51         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,95;0,965;0,9545;Muy alto;1;0,994444444;0,9983;Muy alto;1;0,98;0,994;Muy alto;0,833333333;0,86;0,841333333;Alto;1;0,910833333;0,955416667;Muy alto;1;0,857407407;0,928703704;Muy alto;0,979166667;1;Muy alto
DIRECCIÓN GENERAL;A916        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,877142857;0,914285714;0,888285714;Alto;;;;;;;;;;;;;;;;;;;;;;;
DIRECCIÓN GENERAL;A418        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,888;0,94;0,9036;Muy alto;0,85;0,8;0,835;Alto;0,8;0,812;0,8036;Alto;0,8;0,8;0,8;Alto;0;0;0;Muy bajo;0;0;0;Muy bajo;;;
DIRECCIÓN GENERAL;A413        ;Dirección general;42036;0,2;0,4;0;0,4;0;0,2;0,4;0;0,2;0,2;0;0,4;0,2;0;0,4;0,333333333;0;0,666666667;0;0;0;0;0,666666667;0,333333333;0;0;0,333333333;0;0;0,666666667;0,9375;0,794285714;0,894535714;Alto;0,93;0,87797619;0,916957143;Muy alto;0,866666667;0,817333333;0,850085714;Alto;0,931428571;0,816571429;0,896971429;Alto;0,958333333;0,851388889;0,904861111;Muy alto;0,921428571;0,902380952;0,911904762;Muy alto;0,7875;0,827380952;Medio
DIRECCIÓN GENERAL;A41         ;Dirección general;42036;0,214285714;0,142857143;0,071428571;0,357142857;0,214285714;0,142857143;0,071428571;0,071428571;0,285714286;0,428571429;0;0;0,285714286;0;0,714285714;0;0,4;0,1;0,3;0,2;0;0;0,2;0,1;0,7;0;0,2;0,1;0,2;0,5;0,879;0,8425;0,86805;Alto;0,83;0,821018519;0,834166667;Alto;0,891;0,8392;0,871216667;Alto;0,9;0,825428571;0,877628571;Alto;0,888;0,897638889;0,892819444;Alto;0,7925;0,791666667;0,792083333;Alto;0,865;0,891666667;Alto
DIRECCIÓN GENERAL;A91         ;Dirección general;42036;0,147058824;0,205882353;0,264705882;0,235294118;0,147058824;0,058823529;0,176470588;0,088235294;0,294117647;0,382352941;0,117647059;0,205882353;0,176470588;0,088235294;0,411764706;;;;;;;;;;;;;;;;0,89;0,884210526;0,888263158;Alto;0,92;0,839351852;0,895033333;Alto;0,95725;0,835;0,920575;Muy alto;;;;;;;;;;;;;0,922222222;0,972222222;Alto
DIRECCIÓN GENERAL;A416        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,873714286;0,877959184;0,874987755;Alto;0,81;0,8;0,807;Alto;0,833333333;0,815333333;0,827933333;Alto;0,933333333;0,889333333;0,920133333;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,7925;0,891666667;Medio
DIRECCIÓN GENERAL;A4314       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,95202;0,934;0,946614;Muy alto;0,879840909;0,84709596;0,869434091;Alto;0,916666667;0,834666667;0,892066667;Alto;0,886;0,849;0,8749;Alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,712916667;0,716666667;Medio
DIRECCIÓN GENERAL;A4312       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,9617995;0,926714286;0,951273936;Muy alto;0,97144;0,924861111;0,957738;Muy alto;0,914844444;0,835777778;0,891457778;Alto;0,944285714;0,893571429;0,929071429;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,785;0,833333333;Medio
DIRECCIÓN GENERAL;A11         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,946;0,851346154;0,917603846;Muy alto;0,87;0,802777778;0,8516;Alto;0,86778;0,8;0,847446;Alto;0,962;0,8964;0,94232;Muy alto;0,961666667;0,974074074;0,96787037;Muy alto;1;1;1;Muy alto;0,944166667;0,975;Alto
DIRECCIÓN GENERAL;A14         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,973095;0,922307692;0,957858808;Muy alto;1;0,804166667;0,9413;Muy alto;0,922;0,8;0,8854;Alto;0,99;0,887333333;0,9592;Muy alto;1;0,955092593;0,977546296;Muy alto;1;1;1;Muy alto;0,976388889;1;Muy alto
DIRECCIÓN GENERAL;A12         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,967;0,892307692;0,944592308;Muy alto;1;0,806944444;0,9422;Muy alto;0,922;0,8;0,8854;Alto;1;0,906;0,9718;Muy alto;1;0,944444444;0,972222222;Muy alto;1;1;1;Muy alto;0,979166667;1;Muy alto
DIRECCIÓN GENERAL;A13         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,97;0,882307692;0,943692308;Muy alto;1;0,774074074;0,934533333;Muy alto;0,933;0,8;0,8931;Alto;1;0,874;0,9622;Muy alto;1;0,949305556;0,974652778;Muy alto;1;1;1;Muy alto;0,880555556;0,930555556;Alto
DIRECCIÓN GENERAL;A21         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,920428571;0,912040816;0,917912245;Muy alto;0,928333333;0,858796296;0,910166667;Muy alto;0,9083;0,8772;0,89957;Alto;0,89;0,853428571;0,879028571;Alto;0,92;0,848333333;0,884652778;Alto;0,918333333;0,936210317;0,927271825;Muy alto;0,779861111;0,854166667;Medio
DIRECCIÓN GENERAL;A24         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,927333333;0,88;0,913133333;Muy alto;0,940833333;0,831944444;0,909083333;Muy alto;0,850833333;0,888;0,861983333;Alto;0,85;0,812;0,8386;Alto;1;0,8;0,9;Muy alto;0,916666667;0,866203704;0,891435185;Alto;0,698611111;0,777777778;Bajo
DIRECCIÓN GENERAL;A4231       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,915526316;0,889548872;0,907733083;Muy alto;0,904375;0,833420139;0,8831125;Alto;0,911766667;0,831333333;0,887636667;Alto;0,913;0,8318;0,88864;Alto;0,929090909;0,881691919;0,905391414;Muy alto;0,895;0,835416667;0,865208333;Alto;0,861403509;0,881578947;Alto
DIRECCIÓN GENERAL;A4251       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,887;0,920659341;0,897097802;Alto;0,978;0,828611111;0,93342;Muy alto;0,9525;0,8636;0,92583;Muy alto;;;;;;;;;;;;;0,820833333;0,800925926;Medio
DIRECCIÓN GENERAL;A4331       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0,928571429;0,978571429;Muy alto;;;;;;;;;;;;;;;;;;;;;;;
DIRECCIÓN GENERAL;A22         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,934290625;0,840089286;0,906030223;Muy alto;0,879607143;0,813293651;0,859517857;Alto;0,8975;0,812142857;0,872107143;Alto;0,897272727;0,836363636;0,879;Alto;0,91;0,900555556;0,905277778;Muy alto;0,947777778;0,964506173;0,956141975;Muy alto;0,752083333;0,803571429;Medio
DIRECCIÓN GENERAL;A914        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0,969230769;0,990769231;Muy alto;0,95;0,947777778;0,94952;Muy alto;0,916666667;0,844;0,894866667;Alto;;;;;;;;;;;;;0,868333333;0,941666667;Alto
DIRECCIÓN GENERAL;A9111       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,932857143;0,909340659;0,925802198;Muy alto;0,908333333;0,840740741;0,8905;Alto;0,9;0,811;0,8733;Alto;;;;;;;;;;;;;0,883333333;0,875;Alto
DIRECCIÓN GENERAL;A4213       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,882666667;0,861904762;0,876438095;Alto;0,916666667;0,802546296;0,886;Alto;0,845;0,805;0,833;Alto;0,873333333;0,818666667;0,856933333;Alto;0,94;0,904166667;0,922083333;Muy alto;0;0;0;Muy bajo;0,643055556;0,666666667;Bajo
DIRECCIÓN GENERAL;A4214       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8126;0,812857143;0,812677143;Alto;0,84;0,776388889;0,82128;Alto;0,912;0,8664;0,89992;Alto;0,84;0,754;0,8142;Alto;0,876666667;0,861111111;0,868888889;Alto;0;0;0;Muy bajo;0,647222222;0,625;Bajo
DIRECCIÓN GENERAL;A653        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,876666667;0,795238095;0,852238095;Alto;1;0,829861111;0,94985;Muy alto;1;0,850666667;0,9552;Muy alto;;;;;;;;;;;;;;;
DIRECCIÓN GENERAL;A655        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8865;0,925;0,89805;Alto;0,943;0,907361111;0,93241;Muy alto;0,96;0,9192;0,94776;Muy alto;;;;;;;;;;;;;;;
DIRECCIÓN GENERAL;A651        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8925;0,907142857;0,896892857;Alto;0,9988;0,900277778;0,97152;Muy alto;0,92;0,886;0,9098;Muy alto;0,883333333;0,818666667;0,863933333;Alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,808333333;0,883333333;Medio
DIRECCIÓN GENERAL;A631        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,976333333;0,85;0,938433333;Muy alto;0,99;0,805277778;0,93516;Muy alto;1;0,7944;0,93832;Muy alto;0,928571429;0,790857143;0,887257143;Alto;0,983333333;0,987037037;0,985185185;Muy alto;0,91;0,896666667;0,903333333;Muy alto;0,905555556;0,951388889;Alto
DIRECCIÓN GENERAL;A632        ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,952214286;0,927142857;0,944692857;Muy alto;0,984285714;0,892857143;0,956571429;Muy alto;0,967142857;0,846857143;0,931057143;Muy alto;0,971428571;0,915142857;0,954542857;Muy alto;0,958;0,935;0,9465;Muy alto;0,9;0,853055556;0,876527778;Alto;0,950595238;0,982142857;Muy alto
DIRECCIÓN GENERAL;A23         ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,8826875;0,837857143;0,869238393;Alto;0,921428571;0,834920635;0,894828571;Alto;0,888;0,821142857;0,868371429;Alto;0,825;0,760666667;0,8057;Alto;0,868181818;0,859469697;0,863825758;Alto;0,833333333;0,827623457;0,830478395;Alto;0,814880952;0,898809524;Medio
DIRECCIÓN GENERAL;A4313       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,950586957;0,945341615;0,949013354;Muy alto;0,982;0,941666667;0,97125;Muy alto;0,96345;0,8004;0,914535;Muy alto;0,996666667;0,805888889;0,939433333;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;0,83219697;0,84280303;Medio
DIRECCIÓN GENERAL;A4232       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,995455455;0,822047952;0,943433204;Muy alto;0,8875;0,836388889;0,87276;Alto;0,9105;0,8454;0,89157;Alto;0,9;0,806333333;0,8719;Alto;0,984;0,806944444;0,895472222;Alto;0,968181818;0,913149351;0,940665584;Muy alto;0,8675;0,8875;Alto
DIRECCIÓN GENERAL;a4234       ;Dirección general;42036;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0,959235294;0,873109244;0,933397479;Muy alto;0,908888889;0,805555556;0,878638889;Alto;0,904294118;0,806705882;0,875017647;Alto;0,901764706;0,887176471;0,897388235;Alto;0,913333333;0,858333333;0,885833333;Alto;0,842142857;0,838392857;0,840267857;Alto;0,806712963;0,856481481;Medio
DIRECCIÓN GENERAL;A           ;Dirección general;42036;0;0;0;0,5;0,5;0;0;0;0;1;0,5;0;0;0;0,5;0;0,166666667;0,166666667;0,166666667;0,5;0;0;0,166666667;0,166666667;0,666666667;0;0,166666667;0;0,166666667;0,666666667;1;1;1;Muy alto;1;0,879166667;0,9666;Muy alto;1;0,896;0,9688;Muy alto;0,8;0,75;0,785;Alto;0,9925;0,974305556;0,983402778;Muy alto;0,95;0,916666667;0,933333333;Muy alto;0,904166667;1;Alto
DIRECCIÓN GENERAL;A4          ;Dirección general;42036;0,2;0,2;0,1;0,1;0,4;0;0,2;0,1;0;0,7;0,1;0,1;0,3;0,1;0,4;0;0;0,4;0,2;0,4;0;0;0,2;0,2;0,6;0;0;0,6;0;0,4;1;1;1;Muy alto;0,945;0,913888889;0,9363;Muy alto;1;0,97;0,9455;Muy alto;0;0;0;Muy bajo;0,975;0,934490741;0,95474537;Muy alto;1;0,975;0,9875;Muy alto;0,85;0,916666667;Alto
DIRECCIÓN GENERAL;A9          ;Dirección general;42036;;;;;;;;;;;;;;;;0;0;0,25;0,5;0,25;0;0;0;0;1;0;0;0;0,25;0,75;1;1;1;Muy alto;1;0,961111111;0,9882;Muy alto;1;0,98;0,994;Muy alto;;;;;;;;;;;;;0,9375;0,958333333;Alto
DIRECCIÓN GENERAL;A6          ;Dirección general;42036;0;0;0,25;0,5;0,25;0;0;0;0;1;0;0;0;0;1;0;0;0,25;0;0,75;0;0;0,25;0;0,75;0;0;0,25;0,5;0,25;1;1;1;Muy alto;1;0,983333333;0,9916;Muy alto;1;0,972;0,9916;Muy alto;0;0;0;Muy bajo;0,953333333;0,909259259;0,931296296;Muy alto;1;1;1;Muy alto;0,975;1;Muy alto
DIRECCIÓN GENERAL;A7          ;Dirección general;42036;;;;;;;;;;;;;;;;0;0,333333333;0,333333333;0;0,333333333;0;0,666666667;0;0;0,333333333;0;0;0,666666667;0;0,333333333;1;0,99;0,997;Muy alto;1;0,961111111;0,9826;Muy alto;1;0,92;0,976;Muy alto;0;0;0;Muy bajo;0,9425;0,954265873;0,948382937;Muy alto;0;0;0;Muy bajo;0,9875;1;Muy alto
DIRECCIÓN GENERAL;A5          ;Dirección general;42036;0,6;0,2;0;0;0,2;0,4;0;0,2;0;0,4;0,4;0,2;0;0;0,4;0;0;0;0,2;0,8;0;0;0;0,4;0,6;0,2;0,2;0,2;0,2;0,2;1;0,99;0,997;Muy alto;1;0,922222222;0,98;Muy alto;1;0,898;0,9694;Muy alto;0;0;0;Muy bajo;0;0;0;Muy bajo;1;0,930555556;0,965277778;Muy alto;0,95;1;Muy alto
EJE CAFETERO;A4114       ;Regional;42036;0,269607843;0,176470588;0,176470588;0,171568627;0,205882353;0,132352941;0,181372549;0,171568627;0,200980392;0,31372549;0,073529412;0,132352941;0,259803922;0,151960784;0,382352941;0,104477612;0,109452736;0,233830846;0,199004975;0,353233831;0,109452736;0,149253731;0,194029851;0,228855721;0,31840796;0,104477612;0,109452736;0,233830846;0,199004975;0,353233831;0,809647857;0,814387755;0,811069827;Alto;0,736071429;0,861507937;0,775557143;Alto;0,527888889;0,825111111;0,6632875;Medio;0,7208975;0,8784;0,76814825;Alto;0,858571429;0,87281746;0,865694444;Alto;0,930833333;0,930671296;0,930752315;Muy alto;0,877380952;0,886904762;Alto
EJE CAFETERO;A411421     ;PDA;40026;0,1;0;0,3;0,2;0,4;0;0,3;0,1;0,4;0,2;0;0,2;0,4;0,3;0,1;0,375;0,125;0,125;0,25;0,125;0,125;0;0,5;0;0,375;0,125;0,125;0,375;0,125;0,25;0,866913;0,834857143;0,857296243;Alto;0,7056;0,873194444;0,75694;Alto;0,799666667;0,883777778;0,825233333;Alto;0,717857143;0,835142857;0,753042857;Alto;0,845;0,854027778;0,849513889;Alto;0,925454545;0,911742424;0,918598485;Muy alto;0,844444444;0,851851852;Medio
EJE CAFETERO;A411422     ;PDA;40179;0,363636364;0,090909091;0,090909091;0,272727273;0,181818182;0,090909091;0,090909091;0,181818182;0,363636364;0,272727273;0,090909091;0;0,363636364;0,090909091;0,454545455;0,416666667;0,25;0,25;0,083333333;0;0,083333333;0,333333333;0,333333333;0;0,25;0,083333333;0,25;0,333333333;0,25;0,083333333;0,81729;0,919285714;0,847888714;Alto;0,73425;0,809027778;0,756491667;Alto;0,651818182;0,799636364;0,6998;Medio;0,614375;0,783166667;0,6650125;Medio;0,844666667;0,800092593;0,82237963;Alto;0,904666667;0,895925926;0,900296296;Muy alto;0,841666667;0,871794872;Medio
EJE CAFETERO;A411411     ;PDA;41061;0,333333333;0,166666667;0,25;0;0,25;0,25;0,166666667;0,166666667;0,083333333;0,333333333;0,166666667;0,25;0,25;0,083333333;0,25;0,461538462;0,153846154;0,307692308;0;0,076923077;0,153846154;0,384615385;0,153846154;0,153846154;0,153846154;0,153846154;0,076923077;0,538461538;0;0,230769231;0,777504615;0,881868132;0,80881367;Alto;0,772857143;0,809325397;0,7868;Alto;0,83257;0,814461538;0,828651308;Alto;0,712115385;0,791076923;0,735803846;Medio;0,794166667;0,789930556;0,792048611;Alto;0,815384615;0,905876068;0,860630342;Alto;0,694940476;0,702380952;Bajo
EJE CAFETERO;A411412     ;PDA;41852;0,222222222;0,333333333;0,111111111;0,111111111;0,222222222;0,333333333;0;0,111111111;0,222222222;0,333333333;0,111111111;0,333333333;0;0,222222222;0,333333333;0,222222222;0,333333333;0,333333333;0;0,111111111;0,333333333;0,111111111;0,111111111;0,222222222;0,222222222;0,111111111;0;0,222222222;0,333333333;0,333333333;0,806725455;0,878181818;0,828162364;Alto;0,543555556;0,870679012;0,641244444;Medio;0,708875;0,8025;0,741375;Medio;0,8096875;0,8235;0,81383125;Alto;0,810714286;0,850297619;0,830505952;Alto;0,897692308;0,897542735;0,897617521;Alto;0,890833333;0,870833333;Alto
EJE CAFETERO;A411471     ;PDA;40725;0,111111111;0;0,333333333;0,333333333;0,222222222;0,111111111;0,111111111;0,111111111;0;0,666666667;0;0;0,111111111;0,222222222;0,666666667;0,166666667;0,25;0;0,25;0,333333333;0,083333333;0,083333333;0,333333333;0,333333333;0,166666667;0;0,166666667;0,166666667;0,416666667;0,25;0,854358889;0,907460317;0,870289317;Alto;0,762222222;0,834259259;0,785688889;Alto;0,7049875;0,91775;0,76881625;Alto;0,702966667;0,843;0,744976667;Medio;0,825454545;0,781944444;0,803699495;Alto;0,861428571;0,897420635;0,879424603;Alto;0,8734375;0,901041667;Alto
EJE CAFETERO;A411461     ;PDA;43718;0,444444444;0;0,111111111;0,111111111;0,333333333;0;0,111111111;0,444444444;0,222222222;0,222222222;0;0,111111111;0,222222222;0,222222222;0,444444444;0,545454545;0;0,090909091;0,090909091;0,272727273;0;0;0,363636364;0,454545455;0,181818182;0,090909091;0,181818182;0,181818182;0,090909091;0,454545455;0,83170375;0,955178571;0,868746196;Alto;0,797;0,886111111;0,82526;Alto;0,653694;0,93;0,7365858;Medio;0,62525625;0,878833333;0,701329375;Medio;0,8775;0,845833333;0,861666667;Alto;0,858;0,943472222;0,900736111;Muy alto;0,872685185;0,861111111;Alto
EJE CAFETERO;A41141      ;Agencia;38964;0,217391304;0,217391304;0,217391304;0,217391304;0,130434783;0,086956522;0,347826087;0,130434783;0,043478261;0,391304348;0,043478261;0,130434783;0,347826087;0,130434783;0,347826087;0,263157895;0,210526316;0,157894737;0,263157895;0,105263158;0,105263158;0,368421053;0,210526316;0,157894737;0,157894737;0,210526316;0,157894737;0,263157895;0,157894737;0,210526316;0,84503381;0,826394558;0,839442034;Alto;0,661826087;0,846859903;0,720504348;Medio;0,706304348;0,864869565;0,757634783;Alto;0,67095119;0,869238095;0,730437262;Medio;0,844;0,811875;0,8279375;Alto;0,874583333;0,829340278;0,851961806;Alto;0,828819444;0,840277778;Medio
EJE CAFETERO;A41142      ;Agencia;41640;0,409090909;0,318181818;0,090909091;0,090909091;0,090909091;0,136363636;0,227272727;0,136363636;0,181818182;0,318181818;0;0,181818182;0,318181818;0,181818182;0,318181818;0,25;0,333333333;0,166666667;0,125;0,125;0,125;0,041666667;0,166666667;0,25;0,416666667;0,041666667;0,083333333;0,25;0,25;0,375;0,778109583;0,782261905;0,77935528;Alto;0,490217391;0,837801932;0,599447826;Bajo;0,661086957;0,829565217;0,713213043;Medio;0,611446875;0,82425;0,675287813;Medio;0,783333333;0,913888889;0,848611111;Alto;0,92;0,933680556;0,926840278;Muy alto;0,779761905;0,791666667;Medio
EJE CAFETERO;A41143      ;Agencia;38953;0,285714286;0,142857143;0,285714286;0,214285714;0,071428571;0,357142857;0,214285714;0,357142857;0;0,071428571;0,071428571;0,357142857;0,214285714;0,142857143;0,214285714;0,3;0,1;0,2;0,2;0,2;0,15;0,35;0,1;0,1;0,3;0,1;0,15;0,3;0,2;0,25;0,819158571;0,865646259;0,833104878;Alto;0,753111111;0,91720679;0,803255556;Alto;0,5734375;0,84425;0,65405625;Medio;0,6897125;0,839111111;0,734532083;Medio;0,8025;0,901614583;0,852057292;Alto;0,82173913;0,899516908;0,860628019;Alto;0,787301587;0,775793651;Medio
EJE CAFETERO;A41144      ;Agencia;38978;0,272727273;0,136363636;0,227272727;0,136363636;0,227272727;0,136363636;0,136363636;0,090909091;0,318181818;0,318181818;0,181818182;0,045454545;0,272727273;0,181818182;0,318181818;0,35;0,15;0,15;0,15;0,2;0,1;0,05;0,2;0,25;0,4;0,15;0,1;0,15;0,1;0,5;0,831213636;0,88961039;0,848732662;Alto;0,677428571;0,92010582;0,751609524;Alto;0,573882353;0,807294118;0,644452941;Medio;0,668627273;0,807454545;0,710275455;Medio;0,796071429;0,855109127;0,825590278;Alto;0,793571429;0,846152211;0,81986182;Alto;0,891269841;0,880952381;Alto
EJE CAFETERO;A41145      ;Agencia;40210;0,285714286;0,142857143;0,071428571;0,214285714;0,285714286;0,071428571;0,214285714;0,214285714;0,285714286;0,214285714;0;0,071428571;0,142857143;0,071428571;0,714285714;;;;;;;;;;;;;;;;0,862507647;0,888403361;0,870276361;Alto;0,722333333;0,876666667;0,770166667;Alto;0,713621429;0,879285714;0,760106429;Alto;0,751801316;0,877789474;0,789597763;Alto;0,816315789;0,824780702;0,820548246;Alto;0,768947368;0,859795322;0,814371345;Alto;0,756666667;0,679166667;Medio
